-8.9408e-24,1.1767e-06,2.9298e-05,0.00014917,0.00044735,0.0010004,0.0018996,0.0031654,0.0049128,0.0071519,0.0098798,0.013185,0.017038,0.021408,0.026292,0.03174,0.037648,0.044048,0.050822,0.057972,0.065466,0.073303,0.081434,0.089802,0.098342,0.10704,0.11592,0.12488,0.1339,0.14296,0.15204,0.1611,0.17013,0.17906,0.18792,0.19666,0.20524,0.2137,0.22195,0.22998,0.23787,0.2454,0.25273,0.25985,0.26654,0.27305,0.27921,0.28505,0.29049,0.2956,0.30037,0.30476,0.30886,0.31248,0.31583,0.31883,0.32138,0.32367,0.3256,0.32712,0.32843,0.32934,0.32996,0.33037,0.33038,0.33019,0.32979,0.32906,0.32815,0.32701,0.32575,0.32423,0.32263,0.32079,0.31889,0.31678,0.31464,0.31231,0.30996,0.30745,0.30494,0.30229,0.29965,0.2969,0.29415,0.29133,0.28851,0.28564,0.28277,0.27987,0.27697,0.27406,0.27115,0.26824,0.26534,0.26244,0.25955,0.25667,0.25381,0.25096,0.24813,0.24532,0.24254,0.23976,0.23701,0.23429,0.23158,0.22891,0.22625,0.22363,0.22102,0.21846,0.2159,0.21338,0.21088,0.20841,0.20597,0.20355,0.2012,0.19884,0.19649,0.19414,0.19189,0.18964,0.1874,0.18515,0.183,0.18086,0.17872,0.17658,0.17451,0.17247,0.17043,0.1684,0.16641,0.16447,0.16253,0.16059,0.15868,0.15683,0.15499,0.15314,0.15131,0.14959,0.14788,0.14616,0.14444,0.14273,0.14101,0.1393,0.13759,0.13603,0.13447,0.13291,0.13135,0.12979,0.12823,0.12667,0.12512,0.1237,0.12229,0.12087,0.11945,0.11803,0.11661,0.1152,0.11379,0.1125,0.11121,0.10992,0.10863,0.10734,0.10605,0.10476,0.10348,0.10231,0.10114,0.099965,0.098794,0.097622,0.09645,0.095278,0.094113,0.093047,0.091982,0.090916,0.089851,0.088786,0.08772,0.086655,0.085598,0.084661,0.083725,0.082788,0.081851,0.080915,0.079978,0.079041,0.078105,0.077168,0.076231,0.075295,0.074358,0.073422,0.072522,0.071727,0.070932,0.070137,0.069342,0.068547,0.067752,0.066957,0.066162,0.065367,0.064572,0.063777,0.062982,0.062187,0.061447,0.060772,0.060097,0.059423,0.058748,0.058073,0.057398,0.056723,0.056049,0.055374,0.054699,0.054024,0.05335,0.052675,0.052055,0.051465,0.050875,0.050285,0.049694,0.049104,0.048514,0.047924,0.047334
0.0065999,0.0089667,0.012034,0.01658,0.024607,0.037895,0.058264,0.085847,0.12227,0.16681,0.21834,0.27638,0.33857,0.40274,0.46703,0.52936,0.58848,0.64274,0.69233,0.73652,0.77513,0.80751,0.83406,0.85552,0.87307,0.88685,0.89584,0.90218,0.9062,0.90807,0.90742,0.90584,0.90307,0.89905,0.89454,0.88935,0.88366,0.87771,0.87141,0.86491,0.85828,0.85146,0.84458,0.83763,0.83059,0.82352,0.81639,0.80924,0.80206,0.79489,0.78772,0.78058,0.77346,0.76641,0.75941,0.75247,0.74564,0.73888,0.73222,0.72569,0.71922,0.7129,0.7067,0.70058,0.69463,0.68879,0.68304,0.67748,0.67203,0.66673,0.66152,0.6565,0.65155,0.64681,0.64213,0.63767,0.63326,0.62907,0.62492,0.62101,0.61711,0.61345,0.6098,0.6064,0.60299,0.59981,0.59664,0.59367,0.59073,0.58794,0.58521,0.58261,0.58007,0.57764,0.57527,0.573,0.57079,0.56865,0.56659,0.56458,0.56264,0.56075,0.55894,0.55713,0.5554,0.5537,0.55204,0.55043,0.54882,0.54728,0.54573,0.54424,0.54274,0.54128,0.53983,0.53839,0.53697,0.53555,0.53415,0.53275,0.53135,0.52995,0.52855,0.52716,0.52577,0.52437,0.52297,0.52156,0.52015,0.51874,0.51732,0.51588,0.51444,0.51301,0.51155,0.51008,0.50861,0.50714,0.50566,0.50415,0.50264,0.50113,0.49962,0.49805,0.49649,0.49493,0.49337,0.49181,0.49025,0.48869,0.48712,0.48551,0.4839,0.48228,0.48067,0.47906,0.47744,0.47583,0.47422,0.47257,0.47093,0.46929,0.46765,0.46601,0.46437,0.46273,0.46109,0.45944,0.45779,0.45615,0.4545,0.45285,0.45121,0.44956,0.44792,0.44628,0.44464,0.44301,0.44137,0.43973,0.4381,0.43646,0.43482,0.4332,0.43158,0.42996,0.42834,0.42672,0.42511,0.42349,0.42187,0.42028,0.4187,0.41711,0.41553,0.41394,0.41236,0.41077,0.40919,0.4076,0.40602,0.40443,0.40285,0.40126,0.39969,0.39816,0.39663,0.39509,0.39356,0.39203,0.39049,0.38896,0.38743,0.38589,0.38436,0.38283,0.38129,0.37976,0.37825,0.37678,0.3753,0.37382,0.37234,0.37087,0.36939,0.36791,0.36643,0.36496,0.36348,0.362,0.36052,0.35905,0.3576,0.35617,0.35473,0.3533,0.35187,0.35043,0.349,0.34757,0.34613
-8.9408e-24,4.6345e-06,7.8491e-05,0.00038183,0.0011329,0.0025903,0.0050248,0.0086669,0.01385,0.020696,0.029363,0.039978,0.052751,0.067428,0.084343,0.10308,0.12388,0.14632,0.17055,0.19612,0.22305,0.25107,0.28004,0.30965,0.33975,0.37017,0.40072,0.43125,0.46159,0.49143,0.52089,0.54982,0.57778,0.60526,0.63174,0.65722,0.68161,0.70498,0.7273,0.74853,0.76876,0.78796,0.80587,0.82273,0.8387,0.8536,0.86752,0.88049,0.89256,0.90375,0.91411,0.92368,0.9325,0.94061,0.94805,0.95468,0.9609,0.96664,0.97162,0.97625,0.98043,0.98402,0.98731,0.99015,0.99256,0.99474,0.99638,0.99778,0.99887,0.99952,0.99997,1,0.99975,0.99925,0.9983,0.99717,0.99561,0.99377,0.99167,0.98912,0.98638,0.98316,0.9798,0.97596,0.97195,0.9675,0.96286,0.95782,0.95258,0.94699,0.94119,0.93508,0.92877,0.92219,0.91543,0.90842,0.90127,0.8939,0.8864,0.87873,0.87095,0.86303,0.85503,0.84691,0.83874,0.83048,0.82218,0.81383,0.80546,0.79705,0.78864,0.78022,0.77181,0.76342,0.75503,0.74668,0.73836,0.73008,0.72183,0.71364,0.7055,0.69741,0.68939,0.68143,0.67351,0.66569,0.65793,0.65022,0.64262,0.63507,0.62759,0.62021,0.61286,0.60564,0.59844,0.59138,0.58435,0.57742,0.57057,0.56379,0.55706,0.55045,0.54386,0.53742,0.53098,0.52468,0.5184,0.51224,0.50612,0.5001,0.49418,0.48826,0.48239,0.47669,0.471,0.46531,0.45982,0.45435,0.44887,0.44355,0.43828,0.43302,0.42785,0.42279,0.41773,0.41272,0.40792,0.40313,0.39833,0.39353,0.38874,0.38414,0.37965,0.37517,0.37068,0.3662,0.36174,0.35755,0.35335,0.34916,0.34497,0.34078,0.33673,0.33281,0.32889,0.32497,0.32105,0.31713,0.31346,0.30979,0.30613,0.30247,0.2988,0.29529,0.29204,0.28878,0.28553,0.28228,0.27902,0.27577,0.27252,0.26926,0.26601,0.26276,0.2595,0.25625,0.25299,0.24984,0.2471,0.24436,0.24161,0.23887,0.23613,0.23338,0.23064,0.2279,0.22516,0.22241,0.21967,0.21693,0.21418,0.21145,0.20914,0.20682,0.20451,0.2022,0.19988,0.19757,0.19525,0.19294,0.19062,0.18831,0.186,0.18368,0.18137,0.17905,0.17695,0.17489,0.17282,0.17076,0.16869
0.0065999,0.0092917,0.018328,0.046236,0.10414,0.19528,0.31319,0.44374,0.57091,0.68294,0.77469,0.84567,0.89733,0.93531,0.96085,0.97862,0.98957,0.99628,0.99928,1,0.99876,0.99616,0.99248,0.98812,0.98322,0.97792,0.97237,0.96666,0.96087,0.95505,0.94927,0.94352,0.93788,0.93228,0.92678,0.92139,0.91608,0.91086,0.90571,0.90063,0.89561,0.89064,0.88574,0.88089,0.87608,0.87132,0.8666,0.86192,0.85728,0.85267,0.84808,0.84351,0.83896,0.83444,0.82994,0.82549,0.82107,0.8167,0.81241,0.80817,0.80401,0.79996,0.79597,0.79208,0.7883,0.78457,0.78099,0.77746,0.77402,0.77069,0.7674,0.76421,0.76108,0.758,0.755,0.75204,0.74916,0.74632,0.74353,0.74082,0.73814,0.73556,0.733,0.73055,0.72814,0.72583,0.72357,0.72142,0.71932,0.71733,0.71539,0.71356,0.71179,0.71011,0.70849,0.70695,0.70547,0.70406,0.70269,0.70139,0.70012,0.69891,0.69773,0.69659,0.69547,0.69438,0.6933,0.69225,0.6912,0.69017,0.68914,0.68812,0.68709,0.68607,0.68504,0.684,0.68296,0.68192,0.68086,0.6798,0.67872,0.67763,0.67653,0.67542,0.6743,0.67317,0.67202,0.67087,0.66969,0.66851,0.66732,0.66611,0.66489,0.66366,0.66242,0.66117,0.65991,0.65863,0.65734,0.65605,0.65474,0.65342,0.6521,0.65075,0.64941,0.64804,0.64668,0.6453,0.64391,0.64251,0.6411,0.63968,0.63826,0.63682,0.63538,0.63394,0.63247,0.631,0.62953,0.62805,0.62656,0.62506,0.62356,0.62204,0.62053,0.619,0.61746,0.61592,0.61437,0.61283,0.61128,0.60972,0.60815,0.60657,0.605,0.60342,0.60184,0.60024,0.59864,0.59704,0.59544,0.59383,0.59222,0.5906,0.58897,0.58735,0.58572,0.5841,0.58246,0.58081,0.57917,0.57753,0.57588,0.57423,0.57256,0.57089,0.56922,0.56754,0.56587,0.5642,0.56253,0.56086,0.55919,0.55752,0.55585,0.55418,0.55251,0.55083,0.54914,0.54744,0.54574,0.54405,0.54235,0.54066,0.53896,0.53727,0.53557,0.53387,0.53218,0.53048,0.52879,0.52709,0.52538,0.52368,0.52197,0.52026,0.51855,0.51685,0.51514,0.51343,0.51173,0.51002,0.50831,0.50661,0.5049,0.50319,0.50148,0.49977,0.49807,0.49636,0.49465
